year;Keyword;TRIM;lower;stemmed;final
2015; POLICY DIFFUSION;POLICY DIFFUSION;policy diffusion;;policy diffusion
2015; policy making;policy making;policy making;;policy making
2015; policy space ;policy space;policy space;;policy space
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015; POLITICAL UNDERPINNINGS;POLITICAL UNDERPINNINGS;political underpinnings;;political underpinnings
2015; POLITICAL-ECONOMY;POLITICAL-ECONOMY;political-economy;political economy;political economy
2015; POLITICAL-ECONOMY;POLITICAL-ECONOMY;political-economy;political economy;political economy
2015; POLITICAL-ECONOMY;POLITICAL-ECONOMY;political-economy;political economy;political economy
2015; POLITICS;POLITICS;politics;;politics
2015; POLITICS;POLITICS;politics;;politics
2015; POLITICS;POLITICS;politics;;politics
2015; POLITICS;POLITICS;politics;;politics
2015; POLITICS;POLITICS;politics;;politics
2015; POLITICS;POLITICS;politics;;politics
2015; POLITICS;POLITICS;politics;;politics
2015; POLITICS;POLITICS;politics;;politics
2015; populism;populism;populism;;populism
2015; POPULISM;POPULISM;populism;;populism
2015; post-Washington consensus;post-Washington consensus;post-washington consensus;;post-washington consensus
2015; power;power;power;;power
2015; POWER;POWER;power;;power
2015; POWER;POWER;power;;power
2015; POWER;POWER;power;;power
2015; POWER;POWER;power;;power
2015; POWER;POWER;power;;power
2015; principal-agent;principal-agent;principal-agent;;principal-agent
2015; privacy;privacy;privacy;;privacy
2015; private governance;private governance;private governance;;private governance
2015; PRIVATE REGULATION;PRIVATE REGULATION;private regulation;;private regulation
2015;Private voluntary regulation;Private voluntary regulation;private voluntary regulation;;private voluntary regulation
2015;;;;;
2015;;;;;
2015; PROPER ECONOMETRIC SPECIFICATION;PROPER ECONOMETRIC SPECIFICATION;proper econometric specification;;proper econometric specification
2015;;;;;
2015;;;;;
2015; PROSTITUTION;PROSTITUTION;prostitution;;prostitution
2015;;;;;
2015; public administration;public administration;public administration;;public administration
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015; public welfare;public welfare;public welfare;;public welfare
2015; RATINGS;RATINGS;ratings;;ratings
2015; rational institutional design;rational institutional design;rational institutional design;;rational institutional design
2015; REFORM;REFORM;reform;;reform
2015; REFORM;REFORM;reform;;reform
2015; REGIMES;REGIMES;regimes;regime;regime
2015; REGIMES;REGIMES;regimes;regime;regime
2015; regional integration;regional integration;regional integration;;regional integration
2015; regionalism;regionalism;regionalism;;regionalism
2015; REGIONALISM;REGIONALISM;regionalism;;regionalism
2015; REGIONALISM;REGIONALISM;regionalism;;regionalism
2015; regulation ;regulation;regulation;;regulation
2015; regulation school;regulation school;regulation school;;regulation school
2015; regulatory capture;regulatory capture;regulatory capture;;regulatory capture
2015; regulatory capture ;regulatory capture;regulatory capture;;regulatory capture
2015; resource nationalism;resource nationalism;resource nationalism;;resource nationalism
2015;;;;;
2015;;;;;
2015; RIGHTS;RIGHTS;rights;;rights
2015;;;;;
2015; RISK;RISK;risk;;risk
2015;;;;;
2015; role conflict;role conflict;role conflict;;role conflict
2015; role set;role set;role set;;role set
2015;;;;;
2015; Rousseff;Rousseff;rousseff;;rousseff
2015; RULES;RULES;rules;;rules
2015; rules versus discretion ;rules versus discretion;rules versus discretion;;rules versus discretion
2015; rush to free trade;rush to free trade;rush to free trade;;rush to free trade
2015;;;;;
2015; Russia;Russia;russia;;russia
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015; RUSSIA;RUSSIA;russia;;russia
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015; SCALE;SCALE;scale;;scale
2015;Science;Science;science;;science
2015; SCIENCE;SCIENCE;science;;science
2015; SECTOR;SECTOR;sector;;sector
2015; SECURITY;SECURITY;security;;security
2015; small producers;small producers;small producers;;small producers
2015; social facts;social facts;social facts;;social facts
2015; SOCIAL-MOVEMENTS;SOCIAL-MOVEMENTS;social-movements;social movements;social movements
2015;Society nature relationships;Society nature relationships;society nature relationships;;society nature relationships
2015; SOCIOLOGY;SOCIOLOGY;sociology;;sociology
2015; South America;South America;south america;;south america
2015;;;;;
2015;;;;;
2015; South relations ;South relations;south relations;;south relations
2015; SOUTH-AMERICA;SOUTH-AMERICA;south-america;south america;south america
2015;;;;;
2015;;;;;
2015; sovereignty;sovereignty;sovereignty;;sovereignty
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015; standards;standards;standards;;standards
2015; standards;standards;standards;;standards
2015; STATE;STATE;state;;state
2015; STATE;STATE;state;;state
2015; STATE;STATE;state;;state
2015; STATE-LED TRANSNATIONALISM;STATE-LED TRANSNATIONALISM;state-led transnationalism;;state-led transnationalism
2015; STATES;STATES;states;state;state
2015; STATES;STATES;states;state;state
2015; STRIKES;STRIKES;strikes;;strikes
2015; subsidies ;subsidies;subsidies;;subsidies
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015; SYSTEM;SYSTEM;system;;system
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015; SYSTEMS;SYSTEMS;systems;system;system
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015; tax competition;tax competition;tax competition;;tax competition
2015; tax havens ;tax havens;tax havens;;tax havens
2015; TAXATION;TAXATION;taxation;;taxation
2015; technical barriers to trade;technical barriers to trade;technical barriers to trade;;technical barriers to trade
2015; terrorism;terrorism;terrorism;;terrorism
2015; TERRORISM;TERRORISM;terrorism;;terrorism
2015; THRESHOLD MODELS;THRESHOLD MODELS;threshold models;;threshold models
2015; trade;trade;trade;;trade
2015; trade;trade;trade;;trade
2015;;;;;
2015;;;;;
2015; TRADE;TRADE;trade;;trade
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015; trade and capital account liberalization;trade and capital account liberalization;trade and capital account liberalization;;trade and capital account liberalization
2015;;;;;
2015; trade flows;trade flows;trade flows;;trade flows
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015; trade-offs;trade-offs;trade-offs;;trade-offs
2015; TRAFFICKING;TRAFFICKING;trafficking;;trafficking
2015;Transatlantic relations;Transatlantic relations;transatlantic relations;;transatlantic relations
2015;Transnational capital;Transnational capital;transnational capital;;transnational capital
2015; transnational lobbying;transnational lobbying;transnational lobbying;;transnational lobbying
2015;;;;;
2015;;;;;
2015; Tunisia;Tunisia;tunisia;;tunisia
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015; underdevelopment;underdevelopment;underdevelopment;;underdevelopment
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015; UNION;UNION;union;;union
2015;;;;;
2015;;;;;
2015;;;;;
2015; UNIONS;UNIONS;unions;;unions
2015;;;;;
2015; United Kingdom;United Kingdom;united kingdom;;united kingdom
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015; upgrading;upgrading;upgrading;;upgrading
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015; WAGE WORK;WAGE WORK;wage work;;wage work
2015;;;;;
2015;;;;;
2015;;;;;
2015; WAR;WAR;war;;war
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015; Washington Consensus;Washington Consensus;washington consensus;;washington consensus
2015; Washington Consensus;Washington Consensus;washington consensus;;washington consensus
2015; WELFARE-STATE;WELFARE-STATE;welfare-state;;welfare-state
2015; WELFARE-STATE;WELFARE-STATE;welfare-state;;welfare-state
2015; WORK;WORK;work;;work
2015; WORLD;WORLD;world;;world
2015; WORLD;WORLD;world;;world
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015; world polity;world polity;world polity;;world polity
2015;;;;;
2015; WORLD POLITY;WORLD POLITY;world polity;;world polity
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;World Trade Organization;World Trade Organization;world trade organization;wto;wto
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015; WORLD-ORDER;WORLD-ORDER;world-order;world order;world order
2015; WORLD-POLITICS;WORLD-POLITICS;world-politics;world politics;world politics
2015; world-systems;world-systems;world-systems;world systems;world systems
2015; WORLD-TRADE ORGANIZATION;WORLD-TRADE ORGANIZATION;world-trade organization;wto;wto
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015; WTO;WTO;wto;;wto
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2015;;;;;
2016; 1990S;1990S;1990s;;1990s
2016; aerospace;aerospace;aerospace;;aerospace
2016; Africa;Africa;africa;;africa
2016; Africa;Africa;africa;;africa
2016; AGREEMENTS;AGREEMENTS;agreements;;agreements
2016; agriculture;agriculture;agriculture;;agriculture
2016; AID;AID;aid;;aid
2016; AMBIGUITY;AMBIGUITY;ambiguity;;ambiguity
2016; AMBIGUITY;AMBIGUITY;ambiguity;;ambiguity
2016; AMERICAN;AMERICAN;american;america;america
2016; AMERICAN;AMERICAN;american;america;america
2016; ;;;;
2016; ;;;;
2016; Andean Development Corporation ;Andean Development Corporation;andean development corporation;;andean development corporation
2016; Anglo-America;Anglo-America;anglo-america;;anglo-america
2016; anti-imperialism;anti-imperialism;anti-imperialism;;anti-imperialism
2016; armaments collaboration ;armaments collaboration;armaments collaboration;;armaments collaboration
2016; ARRANGEMENTS;ARRANGEMENTS;arrangements;;arrangements
2016; ASSOCIATIONS;ASSOCIATIONS;associations;;associations
2016; automotive industry;automotive industry;automotive industry;;automotive industry
2016; BANGLADESH;BANGLADESH;bangladesh;;bangladesh
2016; BANKING;BANKING;banking;;banking
2016; banking union;banking union;banking union;banking;banking
2016; Banking Union;Banking Union;banking union;banking;banking
2016; BANKING UNION;BANKING UNION;banking union;banking;banking
2016; banks;banks;banks;banking;banking
2016; Basel Accords ;Basel Accords;basel accords;;basel accords
2016; BIAS;BIAS;bias;;bias
2016;bilateral investment treaties;bilateral investment treaties;bilateral investment treaties;;bilateral investment treaties
2016; BILATERALISM;BILATERALISM;bilateralism;;bilateralism
2016; BITs;BITs;bilateral investment treaties;;bilateral investment treaties
2016; BITS;BITS;bilateral investment treaties;;bilateral investment treaties
2016; BONDS;BONDS;bonds;;bonds
2016; Bourdieu;Bourdieu;bourdieu;;bourdieu
2016; BOURDIEU;BOURDIEU;bourdieu;;bourdieu
2016;Brazil;Brazil;brazil;;brazil
2016; Brazil;Brazil;brazil;;brazil
2016; Brazilian Congress;Brazilian Congress;brazilian congress;brazil;brazil
2016; Brazilian executive branch ;Brazilian executive branch;brazilian executive branch;brazil;brazil
2016;business;business;business;business;business
2016; Capital controls;Capital controls;capital controls;;capital controls
2016; capital market;capital market;capital market;;capital market
2016; CAPITAL MOBILITY;CAPITAL MOBILITY;capital mobility;;capital mobility
2016; CAPITALISM;CAPITALISM;capitalism;;capitalism
2016; CAPITALISM;CAPITALISM;capitalism;;capitalism
2016; CAPTURE;CAPTURE;capture;;capture
2016;Cayman Islands;Cayman Islands;cayman islands;;cayman islands
2016;central banking;central banking;central banking;;central banking
2016; central banks;central banks;central banks;central banking;central banking
2016; centre-Periphery;centre-Periphery;centre-periphery;;centre-periphery
2016;China;China;china;;china
2016;China;China;china;;china
2016; China;China;china;;china
2016;Chinese IPE;Chinese IPE;chinese ipe;;chinese ipe
2016; civil society;civil society;civil society;civil society;civil society
2016; CIVIL-SOCIETY;CIVIL-SOCIETY;civil-society;civil society;civil society
2016; CIVIL-SOCIETY;CIVIL-SOCIETY;civil-society;civil society;civil society
2016; classical political economy;classical political economy;classical political economy;;classical political economy
2016; Cohen debate;Cohen debate;cohen debate;;cohen debate
2016; COMMERCE;COMMERCE;commerce;;commerce
2016; COMMODITY CHAIN;COMMODITY CHAIN;commodity chain;;commodity chain
2016; commodity chains;commodity chains;commodity chains;;commodity chains
2016; comparative political economy;comparative political economy;comparative political economy;;comparative political economy
2016; complex causation;complex causation;complex causation;;complex causation
2016;conditionality;conditionality;conditionality;;conditionality
2016; CONDITIONALITY;CONDITIONALITY;conditionality;;conditionality
2016; ;;;;
2016; CONSTITUTIONS;CONSTITUTIONS;constitutions;;constitutions
2016; constructivism;constructivism;constructivism;;constructivism
2016; constructivist political economy;constructivist political economy;constructivist political economy;;constructivist political economy
2016; CONVERGENCE;CONVERGENCE;convergence;;convergence
2016; COOPERATION;COOPERATION;cooperation;;cooperation
2016; COOPERATION;COOPERATION;cooperation;;cooperation
2016; core labour standards (CLS);core labour standards (CLS);core labour standards (cls);core labour standards;core labour standards
2016; CORPORATE GOVERNANCE;CORPORATE GOVERNANCE;corporate governance;;corporate governance
2016; COUNTRIES;COUNTRIES;developing countries;;developing countries
2016; COUNTRY;COUNTRY;developing countries;;developing countries
2016; credibility;credibility;credibility;;credibility
2016; CREDIT RATINGS;CREDIT RATINGS;credit ratings;;credit ratings
2016;crisis;crisis;crisis;;crisis
2016; crisis;crisis;crisis;;crisis
2016; CRISIS;CRISIS;crisis;;crisis
2016; CRISIS;CRISIS;crisis;;crisis
2016; CRISIS;CRISIS;crisis;;crisis
2016; CRISIS;CRISIS;crisis;;crisis
2016; CRISIS;CRISIS;crisis;;crisis
2016; CRISIS;CRISIS;crisis;;crisis
2016; CRISIS;CRISIS;crisis;;crisis
2016; CRISIS;CRISIS;crisis;;crisis
2016; critical historiography;critical historiography;critical historiography;;critical historiography
2016; CRITIQUE;CRITIQUE;critique;;critique
2016; cultural political economy;cultural political economy;cultural political economy;;cultural political economy
2016; CURRENCIES;CURRENCIES;currencies;;currencies
2016; currency;currency;currency;;currency
2016; CURRENCY;CURRENCY;currency;;currency
2016; currency wars;currency wars;currency wars;currency;currency
2016; decision making ;decision making;decision making;;decision making
2016; Defence industries;Defence industries;defence industries;;defence industries
2016; DEFENSE PROCUREMENT;DEFENSE PROCUREMENT;defense procurement;;defense procurement
2016; DEMOCRACIES;DEMOCRACIES;democracies;democracy;democracy
2016; DEMOCRACY;DEMOCRACY;democracy;;democracy
2016; DEMOCRACY;DEMOCRACY;democracy;;democracy
2016; DEMOCRATIC ADVANTAGE;DEMOCRATIC ADVANTAGE;democratic advantage;;democratic advantage
2016; DEPENDENCE;DEPENDENCE;dependence;;dependence
2016; developing countries;developing countries;developing countries;;developing countries
2016; DEVELOPING-COUNTRIES;DEVELOPING-COUNTRIES;developing-countries;developing countries;developing countries
2016; DEVELOPING-COUNTRIES;DEVELOPING-COUNTRIES;developing-countries;developing countries;developing countries
2016; Development;Development;development;;development
2016; development strategies;development strategies;development strategies;development;development
2016; DIFFUSION;DIFFUSION;diffusion;;diffusion
2016; discourse;discourse;discourse;;discourse
2016; district magnitude;district magnitude;district magnitude;;district magnitude
2016;dollar;dollar;dollar;;dollar
2016;dollar;dollar;dollar;;dollar
2016; DOLLAR;DOLLAR;dollar;;dollar
2016; DOLLAR;DOLLAR;dollar;;dollar
2016; DYNAMICS;DYNAMICS;dynamics;;dynamics
2016; Economic and Monetary Union (EMU);Economic and Monetary Union (EMU);economic and monetary union (emu);EMU;EMU
2016; economic development;economic development;economic development;development;development
2016; economic governance;economic governance;economic governance;;economic governance
2016; ECONOMIC-GEOGRAPHY;ECONOMIC-GEOGRAPHY;economic-geography;;economic-geography
2016; ECONOMY;ECONOMY;economy;;economy
2016; ECONOMY;ECONOMY;economy;;economy
2016;;;;;
2016; ECOWAS;ECOWAS;ecowas;;ecowas
2016; ELECTORAL SYSTEMS;ELECTORAL SYSTEMS;electoral systems;;electoral systems
2016; ELECTRONICS INDUSTRY;ELECTRONICS INDUSTRY;electronics industry;;electronics industry
2016; EMU;EMU;emu;;emu
2016; EPISTEMIC COMMUNITIES;EPISTEMIC COMMUNITIES;epistemic communities;;epistemic communities
2016; ESM ;ESM;esm;;esm
2016; Ethiopia;Ethiopia;ethiopia;;ethiopia
2016; EU;EU;eu;european union;european union
2016; EURO;EURO;euro;;euro
2016;Euro area;Euro area;euro area;;euro area
2016;Euro crisis;Euro crisis;euro crisis;;euro crisis
2016; euro zone;euro zone;euro zone;;euro zone
2016;Eurocentrism;Eurocentrism;eurocentrism;;eurocentrism
2016; EUROPE;EUROPE;europe;;europe
2016; European Central Bank (ECB) ;European Central Bank (ECB);european central bank (ecb);ecb;ecb
2016;European Commission;European Commission;european commission;;european commission
2016;European integration;European integration;european integration;;european integration
2016; European Union (EU);European Union (EU);european union (eu);european union;european union
2016; EUROPEAN-UNION;EUROPEAN-UNION;european-union;european union;european union
2016; EVOLUTION;EVOLUTION;evolution;;evolution
2016; EVOLUTION;EVOLUTION;evolution;;evolution
2016; EXCHANGE;EXCHANGE;exchange;;exchange
2016; exchange rate policy;exchange rate policy;exchange rate policy;exchange rate;exchange rate
2016; executive-legislative relations;executive-legislative relations;executive-legislative relations;;executive-legislative relations
2016; export-oriented development;export-oriented development;export-oriented development;;export-oriented development
2016; feminist political economy;feminist political economy;feminist political economy;feminism;feminism
2016; field theory;field theory;field theory;;field theory
2016; FINANCE;FINANCE;finance;;finance
2016; financial crisis;financial crisis;financial crisis;;financial crisis
2016; financial crisis;financial crisis;financial crisis;;financial crisis
2016; financial crisis;financial crisis;financial crisis;;financial crisis
2016; financial crisis;financial crisis;financial crisis;;financial crisis
2016; financial diplomacy;financial diplomacy;financial diplomacy;;financial diplomacy
2016; financial markets;financial markets;financial markets;;financial markets
2016; financial models;financial models;financial models;;financial models
2016; financial regulation;financial regulation;financial regulation;;financial regulation
2016; financial regulation;financial regulation;financial regulation;;financial regulation
2016; financial regulation;financial regulation;financial regulation;;financial regulation
2016; financial regulatory reform ;financial regulatory reform;financial regulatory reform;financial regulation;financial regulation
2016;Financial stability;Financial stability;financial stability;;financial stability
2016; FINANCIAL-MARKETS;FINANCIAL-MARKETS;financial-markets;;financial-markets
2016; fiscal policy ;fiscal policy;fiscal policy;;fiscal policy
2016; foreign direct investment;foreign direct investment;foreign direct investment;foreign direct investment;foreign direct investment
2016; FOREIGN DIRECT-INVESTMENT;FOREIGN DIRECT-INVESTMENT;foreign direct-investment;foreign direct investment;foreign direct investment
2016; foreign funding;foreign funding;foreign funding;;foreign funding
2016; FORUM;FORUM;forum;;forum
2016; FOUNDATIONS;FOUNDATIONS;foundations;;foundations
2016; FRAMEWORK;FRAMEWORK;framework;;framework
2016; gender equality;gender equality;gender equality;gender;gender
2016; gender mainstreaming;gender mainstreaming;gender mainstreaming;gender;gender
2016; GEOGRAPHY;GEOGRAPHY;geography;;geography
2016; German hegemony ;German hegemony;german hegemony;;german hegemony
2016; GERMANY;GERMANY;germany;;germany
2016;global civil society;global civil society;global civil society;;global civil society
2016; global finance;global finance;global finance;;global finance
2016;;;;;
2016;;;;;
2016; global financial crisis;global financial crisis;global financial crisis;;global financial crisis
2016;global financial governance;global financial governance;global financial governance;;global financial governance
2016;global governance;global governance;global governance;;global governance
2016; global governance;global governance;global governance;;global governance
2016; global governance ;global governance;global governance;;global governance
2016; Global production networks;Global production networks;global production networks;;global production networks
2016; global production networks;global production networks;global production networks;;global production networks
2016; Global value chains ;Global value chains;global value chains;;global value chains
2016; GLOBAL VALUE CHAINS;GLOBAL VALUE CHAINS;global value chains;;global value chains
2016; GLOBALIZATION;GLOBALIZATION;globalization;;globalization
2016; GLOBALIZATION;GLOBALIZATION;globalization;;globalization
2016; GLOBALIZATION;GLOBALIZATION;globalization;;globalization
2016; GLOBALIZATION;GLOBALIZATION;globalization;;globalization
2016; GLOBALIZATION;GLOBALIZATION;globalization;;globalization
2016; governance;governance;governance;;governance
2016; governance ;governance;governance;;governance
2016; GOVERNANCE;GOVERNANCE;governance;;governance
2016; GOVERNANCE;GOVERNANCE;governance;;governance
2016; GOVERNANCE;GOVERNANCE;governance;;governance
2016; GOVERNMENT;GOVERNMENT;government;;government
2016; GOVERNMENT;GOVERNMENT;government;;government
2016; government networks;government networks;government networks;;government networks
2016; great powers ;great powers;great powers;;great powers
2016; Greece;Greece;greece;;greece
2016; GROWTH;GROWTH;growth;;growth
2016; HARMONIZATION;HARMONIZATION;harmonization;;harmonization
2016; hedge funds;hedge funds;hedge funds;;hedge funds
2016; hedge funds;hedge funds;hedge funds;;hedge funds
2016; hegemony;hegemony;hegemony;;hegemony
2016; hegemony;hegemony;hegemony;;hegemony
2016; HISTORICAL INSTITUTIONALISM;HISTORICAL INSTITUTIONALISM;historical institutionalism;;historical institutionalism
2016; history;history;history;;history
2016; HISTORY;HISTORY;history;;history
2016; human rights;human rights;human rights;human rights;human rights
2016; HUMAN-RIGHTS;HUMAN-RIGHTS;human-rights;human rights;human rights
2016; Hungary;Hungary;hungary;;hungary
2016; ideas;ideas;ideas;;ideas
2016; ideas;ideas;ideas;;ideas
2016; IDEAS;IDEAS;ideas;;ideas
2016; ideational change;ideational change;ideational change;ideas;ideas
2016; ;;;;
2016; ideology;ideology;ideology;;ideology
2016; IMF;IMF;imf;;imf
2016; IMF;IMF;imf;;imf
2016; IMPACT;IMPACT;impact;;impact
2016; IMPACT;IMPACT;impact;;impact
2016; imperialism;imperialism;imperialism;;imperialism
2016;;;;;
2016;;;;;
2016; INCENTIVES;INCENTIVES;incentives;;incentives
2016; Indonesia;Indonesia;indonesia;;indonesia
2016;industrial collaboration;industrial collaboration;industrial collaboration;;industrial collaboration
2016; Industrial policy;Industrial policy;industrial policy;industrial policy;industrial policy
2016; INDUSTRY;INDUSTRY;industry;;industry
2016; industry mobility;industry mobility;industry mobility;;industry mobility
2016; INEQUALITY;INEQUALITY;inequality;;inequality
2016; INFORMATION;INFORMATION;information;;information
2016; institutional change;institutional change;institutional change;;institutional change
2016; INSTITUTIONAL CHANGE;INSTITUTIONAL CHANGE;institutional change;;institutional change
2016; INSTITUTIONALISM;INSTITUTIONALISM;institutionalism;;institutionalism
2016; institutionalism;institutionalism;institutionalism;;institutionalism
2016; institutionalist;institutionalist;institutionalist;;institutionalist
2016;institutions;institutions;institutions;;institutions
2016; INSTITUTIONS;INSTITUTIONS;institutions;;institutions
2016; INSTITUTIONS;INSTITUTIONS;institutions;;institutions
2016; INSTITUTIONS;INSTITUTIONS;institutions;;institutions
2016; INSTITUTIONS;INSTITUTIONS;institutions;;institutions
2016; integration;integration;integration;;integration
2016; INTEGRATION;INTEGRATION;integration;;integration
2016; INTEGRATION;INTEGRATION;integration;;integration
2016; Inter-American Development Bank;Inter-American Development Bank;inter-american development bank;;inter-american development bank
2016; international currency;international currency;international currency;;international currency
2016; INTERNATIONAL INVESTMENT;INTERNATIONAL INVESTMENT;international investment;;international investment
2016; International Labour Organization (ILO);International Labour Organization (ILO);international labour organization (ilo);ilo;ilo
2016; International Monetary Fund;International Monetary Fund;international monetary fund;imf;imf
2016; International Monetary Fund ;International Monetary Fund;international monetary fund;imf;imf
2016; International Monetary Fund (IMF);International Monetary Fund (IMF);international monetary fund (imf);imf;imf
2016; international monetary system;international monetary system;international monetary system;;international monetary system
2016; international money ;international money;international money;;international money
2016; international political economy ;international political economy;international political economy;;international political economy
2016; INTERNATIONAL-MONETARY-FUND;INTERNATIONAL-MONETARY-FUND;international-monetary-fund;imf;imf
2016; INTERNATIONAL-MONETARY-FUND;INTERNATIONAL-MONETARY-FUND;international-monetary-fund;imf;imf
2016; INTERNATIONAL-POLITICS;INTERNATIONAL-POLITICS;international-politics;international politics;international politics
2016; INTERVENTION;INTERVENTION;intervention;;intervention
2016; INVESTORS;INVESTORS;investors;;investors
2016; IPE ;IPE;ipe;international political economy;international political economy
2016;;;;;
2016; Japan ;Japan;japan;;japan
2016;;;;;
2016;;;;;
2016; KNOWLEDGE;KNOWLEDGE;knowledge;;knowledge
2016; labour markets;labour markets;labour markets;;labour markets
2016;Latin America;Latin America;latin america;;latin america
2016; LATIN-AMERICA;LATIN-AMERICA;latin-america;;latin america
2016; Latvia;Latvia;latvia;;latvia
2016; LEGISLATIVE BEHAVIOR;LEGISLATIVE BEHAVIOR;legislative behavior;;legislative behavior
2016; legitimation ;legitimation;legitimation;;legitimation
2016; lender of last resort;lender of last resort;lender of last resort;;lender of last resort
2016; LIBERALISM;LIBERALISM;liberalism;;liberalism
2016; liberalization;liberalization;liberalization;;liberalization
2016; LIBERALIZATION;LIBERALIZATION;liberalization;;liberalization
2016;logistics;logistics;logistics;;logistics
2016; MAJORITARIAN POLITICS;MAJORITARIAN POLITICS;majoritarian politics;;majoritarian politics
2016; majoritarianism ;majoritarianism;majoritarianism;;majoritarianism
2016; Malaysia;Malaysia;malaysia;;malaysia
2016; market rebalancing;market rebalancing;market rebalancing;;market rebalancing
2016; MARKETS;MARKETS;markets;;markets
2016; MARKETS;MARKETS;markets;;markets
2016; MODEL;MODEL;model;;model
2016; MODEL;MODEL;model;;model
